Godot Engine v4.2.2.stable.official.15073afe3 - https://godotengine.org
 
[GameSetup] 完成：49 teams, 8 factions, 125 persons
=== _tmp_ms_specimen_bed: seed=42 months=8 specimen=[49, 56, 57]（生成時在場=[]，teams=49）===
[LIFECYCLE] tick=0 team=49 ★GONE（不在 state.teams）
[LIFECYCLE] tick=0 team=56 ★GONE（不在 state.teams）
[LIFECYCLE] tick=0 team=57 ★GONE（不在 state.teams）
[progress] tick=0 月=0 specimen存活=[] DIVERT-SPEC累計=0
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 貿易 (囤貨)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 建設 (建設)
[SoloAI] Team43 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 覓食 (覓食)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
    狀態: pop=2 food(priv=10.7/gran=0.0/eff=10.7) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=5990 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=迎戰 task=迎戰 tgt=(23, 11)
    candidates: 迎戰=0.94 備戰=0.81 求和=0.62 survival=0.50 覓食=0.46 建設=0.22
    狀態: pop=2 food(priv=10.7/gran=0.0/eff=10.7) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
=======================================================
[SoloAI] Team9 → 逃跑 (survival)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 貿易 (囤貨)
[SoloAI] Team52 → 覓食 (覓食)
[SoloAI] Team53 → 覓食 (覓食)
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction4 受威脅，尋求結盟
[Horse] Outpost (23, 16) 捕野馬 +1
[Move] Team 4 抵達 (5,28)
[Move] Team 5 抵達 (25,4)
[Move] Team 10 抵達 (19,14)
[Move] Team 11 抵達 (11,11)
[Move] Team 13 抵達 (4,12)
[Move] Team 16 抵達 (10,25)
[Move] Team 18 抵達 (14,15)
[Move] Team 30 抵達 (11,14)
[Move] Team 31 抵達 (11,28)
[Move] Team 34 抵達 (12,25)
[Move] Team 35 抵達 (23,8)
[Move] Team 37 抵達 (25,7)
[Move] Team 39 抵達 (17,6)
[Move] Team 40 抵達 (15,5)
[Move] Team 42 抵達 (16,15)
[Move] Team 44 抵達 (28,6)
[Move] Team 50 抵達 (27,8)
[Move] Team 53 抵達 (20,21)
[Move] Team 57 抵達 (27,3)
[Move] Team 58 抵達 (26,3)
[Combat Start] Team-1000009 vs Team41
[Ambush] NPC Team41 被 bear 伏擊
[Diplomacy] Team2 背叛 Team0
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team43 → 掠奪 (掠奪)
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction4 受威脅，尋求結盟
[TickPerf] day=25 avg=31776 us max=1227840 us ticks=240 teams=60 factions=8
[LIFECYCLE] tick=5999 team=57 貿易|pop=1|solo=true|leader=16|combat=-1
[Order] Team0 sell material ×80 (oid=347)
[Order] Team0 buy weapon_ranged_low ×2 (oid=348)
[Order] Team1 sell material ×30 (oid=349)
[Order] Team1 buy weapon_ranged_low ×2 (oid=350)
[Order] Team2 sell material ×30 (oid=351)
[Order] Team2 buy weapon_ranged_low ×2 (oid=352)
[Order] Team3 sell material ×80 (oid=353)
[Order] Team3 buy weapon_ranged_low ×3 (oid=354)
[Order] Team4 buy weapon_ranged_low ×2 (oid=355)
[Order] Team5 buy weapon_ranged_low ×1 (oid=356)
[Order] Team6 sell material ×37 (oid=357)
[Order] Team6 buy weapon_ranged_low ×2 (oid=358)
[Order] Team7 sell material ×40 (oid=359)
[Order] Team7 buy weapon_ranged_low ×2 (oid=360)
[Order] Team8 sell material ×16 (oid=361)
[Order] Team8 buy weapon_ranged_low ×1 (oid=362)
[Order] Team9 sell material ×40 (oid=363)
[Order] Team9 buy weapon_ranged_low ×1 (oid=364)
[Order] Team10 sell material ×30 (oid=365)
[Order] Team10 buy weapon_ranged_low ×1 (oid=366)
[Order] Team11 buy weapon_ranged_low ×1 (oid=367)
[Order] Team12 sell material ×80 (oid=368)
[Order] Team12 buy weapon_ranged_low ×3 (oid=369)
[Order] Team13 buy weapon_ranged_low ×1 (oid=370)
[Order] Team14 sell material ×30 (oid=371)
[Order] Team14 buy weapon_ranged_low ×1 (oid=372)
[Order] Team15 sell material ×30 (oid=373)
[Order] Team15 buy weapon_ranged_low ×2 (oid=374)
[Order] Team16 sell material ×87 (oid=375)
[Order] Team16 buy weapon_ranged_low ×2 (oid=376)
[Order] Team17 sell material ×30 (oid=377)
[Order] Team17 buy weapon_ranged_low ×1 (oid=378)
[Order] Team18 sell material ×30 (oid=379)
[Order] Team18 buy weapon_ranged_low ×1 (oid=380)
[Order] Team19 sell material ×30 (oid=381)
[Order] Team19 buy weapon_ranged_low ×1 (oid=382)
[Order] Team20 sell material ×60 (oid=383)
[Order] Team20 buy weapon_ranged_low ×2 (oid=384)
[Order] Team21 sell material ×26 (oid=385)
[Order] Team21 buy weapon_ranged_low ×1 (oid=386)
[Order] Team22 sell material ×27 (oid=387)
[Order] Team22 buy weapon_ranged_low ×1 (oid=388)
[Order] Team23 sell material ×30 (oid=389)
[Order] Team23 buy weapon_ranged_low ×1 (oid=390)
[Order] Team24 sell material ×80 (oid=391)
[Order] Team24 buy weapon_ranged_low ×2 (oid=392)
[Order] Team25 sell material ×42 (oid=393)
[Order] Team25 buy weapon_ranged_low ×1 (oid=394)
[Order] Team26 sell material ×27 (oid=395)
[Order] Team27 sell material ×30 (oid=396)
[Order] Team27 buy weapon_ranged_low ×1 (oid=397)
[Order] Team28 sell material ×30 (oid=398)
[Order] Team28 buy weapon_ranged_low ×1 (oid=399)
[Order] Team29 sell material ×40 (oid=400)
[Order] Team29 buy weapon_ranged_low ×2 (oid=401)
[Order] Team30 sell material ×33 (oid=402)
[Order] Team30 buy weapon_ranged_low ×1 (oid=403)
[Order] Team31 sell material ×53 (oid=404)
[Order] Team31 buy weapon_melee_low ×2 (oid=405)
[Order] Team31 buy weapon_ranged_low ×2 (oid=406)
[Order] Team32 sell material ×60 (oid=407)
[Order] Team32 buy weapon_melee_low ×3 (oid=408)
[Order] Team32 buy weapon_ranged_low ×2 (oid=409)
[Order] Team33 sell material ×68 (oid=410)
[Order] Team33 buy weapon_melee_low ×2 (oid=411)
[Order] Team33 buy weapon_ranged_low ×2 (oid=412)
[Order] Team34 sell material ×70 (oid=413)
[Order] Team34 buy weapon_melee_low ×2 (oid=414)
[Order] Team34 buy weapon_ranged_low ×1 (oid=415)
[Order] Team35 sell material ×62 (oid=416)
[Order] Team35 buy weapon_melee_low ×2 (oid=417)
[Order] Team35 buy weapon_ranged_low ×1 (oid=418)
[Order] Team36 sell material ×54 (oid=419)
[Order] Team36 buy weapon_melee_low ×2 (oid=420)
[Order] Team36 buy weapon_ranged_low ×2 (oid=421)
[Order] Team37 sell material ×60 (oid=422)
[Order] Team37 buy weapon_melee_low ×2 (oid=423)
[Order] Team37 buy weapon_ranged_low ×2 (oid=424)
[Order] Team38 sell material ×30 (oid=425)
[Order] Team38 buy weapon_melee_low ×2 (oid=426)
[Order] Team38 buy weapon_ranged_low ×1 (oid=427)
[Order] Team39 sell material ×70 (oid=428)
[Order] Team39 buy weapon_melee_low ×2 (oid=429)
[Order] Team39 buy weapon_ranged_low ×1 (oid=430)
[Order] Team40 sell material ×72 (oid=431)
[Order] Team40 buy weapon_melee_low ×2 (oid=432)
[Order] Team40 buy weapon_ranged_low ×2 (oid=433)
[Order] Team41 buy weapon_melee_low ×3 (oid=434)
[Order] Team41 buy weapon_ranged_low ×2 (oid=435)
[Order] Team41 buy food ×22 (oid=436)
[Order] Team42 buy weapon_ranged_low ×1 (oid=437)
[Order] Team43 buy weapon_ranged_low ×1 (oid=438)
[Order] Team44 buy weapon_ranged_low ×1 (oid=439)
[Order] Team45 buy weapon_ranged_low ×1 (oid=440)
[Order] Team46 buy weapon_ranged_low ×1 (oid=441)
[Order] Team47 buy weapon_melee_low ×3 (oid=442)
[Order] Team47 buy weapon_ranged_low ×2 (oid=443)
[Ambition] Team48 rung 1→0 (商業 cap=2)
[Order] Team48 buy weapon_ranged_low ×1 (oid=444)
[SoloAI] Team4 → 建設 (建設)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team37 → 掠奪 (掠奪)
[SoloAI] Team42 → 覓食 (覓食)
[SoloAI] Team44 → 建設 (建設)
[SoloAI] Team47 → 建設 (建設)
[LIFECYCLE] tick=6019 team=56 外交|pop=3|solo=true|leader=74|combat=-1
[SoloAI] Team5 → 建設 (建設)
[SoloAI] Team8 → 覓食 (覓食)
[SoloAI] Team10 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team18 → 覓食 (覓食)
[SoloAI] Team30 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team45 → 覓食 (覓食)
[SoloAI] Team2 → 掠奪 (掠奪)
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team32 → 掠奪 (掠奪)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 貿易 (囤貨)
[SoloAI] Team52 → 覓食 (覓食)
[SoloAI] Team53 → 覓食 (覓食)
[SoloAI] Team4 → 建設 (建設)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team42 → 覓食 (覓食)
[SoloAI] Team44 → 建設 (建設)
[SoloAI] Team47 → 建設 (建設)
[SoloAI] Team5 → 建設 (建設)
[SoloAI] Team8 → 覓食 (覓食)
[SoloAI] Team10 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team18 → 覓食 (覓食)
[SoloAI] Team30 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team45 → 覓食 (覓食)
[DIVERT-SPEC] tick=6100 team=57 pos=(27, 3) move=(26, 3) food_days=8.1 combat=-1 in_crisis=false task=貿易 move_is_market=true pos_eq_move=false
[DIVERT-SPEC] tick=6100 team=58 pos=(26, 3) move=(26, 3) food_days=8.1 combat=-1 in_crisis=false task=貿易 move_is_market=true pos_eq_move=true
[Move] Team 1 抵達 (1,20)
[Move] Team 4 抵達 (5,28)
[Move] Team 5 抵達 (25,4)
[Move] Team 9 抵達 (12,18)
[Move] Team 10 抵達 (19,14)
[Move] Team 13 抵達 (4,12)
[Move] Team 14 抵達 (4,12)
[Move] Team 16 抵達 (10,25)
[Move] Team 19 抵達 (5,21)
[Move] Team 30 抵達 (11,14)
[Move] Team 31 抵達 (11,28)
[Move] Team 33 抵達 (18,10)
[Move] Team 34 抵達 (12,25)
[Move] Team 36 抵達 (20,21)
[Move] Team 38 抵達 (22,12)
[Move] Team 39 抵達 (17,6)
[Move] Team 40 抵達 (15,5)
[Move] Team 42 抵達 (16,15)
[Move] Team 44 抵達 (28,6)
[Move] Team 45 抵達 (23,19)
[Move] Team 47 抵達 (26,0)
[Move] Team 50 抵達 (27,8)
[Move] Team 52 抵達 (17,24)
[Move] Team 54 抵達 (16,16)
[Move] Team 57 抵達 (26,3)
[Move] Team 58 抵達 (26,3)
[Combat Start] Team-1000010 vs Team41
[Ambush] NPC Team41 被 bear 伏擊
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team43 → 掠奪 (掠奪)
[SubAI] Team54 引擎→逃跑 (survival)
[SoloAI] Team2 → 覓食 (覓食)
[SoloAI] Team9 → 逃跑 (survival)
[SoloAI] Team32 → 掠奪 (掠奪)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 貿易 (囤貨)
[SoloAI] Team52 → 覓食 (覓食)
[SoloAI] Team53 → 覓食 (覓食)
[Order] Team0 buy weapon_melee_low ×1 (oid=448)
[Order] Team1 buy weapon_melee_low ×2 (oid=449)
[Order] Team2 buy weapon_melee_low ×2 (oid=450)
[Order] Team3 buy weapon_melee_low ×1 (oid=451)
[Order] Team4 buy weapon_melee_low ×2 (oid=452)
[Order] Team6 buy weapon_melee_low ×2 (oid=453)
[Order] Team8 buy weapon_melee_low ×1 (oid=454)
[Order] Team9 buy weapon_melee_low ×2 (oid=455)
[Order] Team10 buy weapon_melee_low ×2 (oid=456)
[Order] Team11 buy weapon_melee_low ×2 (oid=457)
[Order] Team13 buy weapon_melee_low ×2 (oid=458)
[Order] Team14 buy weapon_melee_low ×2 (oid=459)
[Order] Team15 buy weapon_melee_low ×2 (oid=460)
[Order] Team16 buy weapon_melee_low ×3 (oid=461)
[Order] Team18 buy weapon_melee_low ×2 (oid=462)
[Order] Team19 buy weapon_melee_low ×2 (oid=463)
[Order] Team21 buy weapon_melee_low ×2 (oid=464)
[Order] Team22 buy weapon_melee_low ×2 (oid=465)
[Order] Team23 buy weapon_melee_low ×2 (oid=466)
[Order] Team25 buy weapon_melee_low ×2 (oid=467)
[Order] Team26 buy weapon_melee_low ×1 (oid=468)
[Order] Team27 buy weapon_melee_low ×1 (oid=469)
[Order] Team28 buy weapon_melee_low ×2 (oid=470)
[Order] Team29 buy weapon_melee_low ×1 (oid=471)
[Order] Team30 buy weapon_melee_low ×2 (oid=472)
[Order] Team42 buy weapon_melee_low ×1 (oid=473)
[Order] Team43 buy weapon_melee_low ×1 (oid=474)
[Order] Team44 buy weapon_melee_low ×2 (oid=475)
[Order] Team45 buy weapon_melee_low ×1 (oid=476)
[Order] Team45 buy food ×2 (oid=477)
[Order] Team46 buy weapon_melee_low ×1 (oid=478)
[SoloAI] Team4 → 建設 (建設)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team42 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (遷移找糧)
[SoloAI] Team47 → 覓食 (遷移找糧)
[Order] Team54 sell material ×6 (oid=479)
[SoloAI] Team5 → 建設 (建設)
[SoloAI] Team8 → 覓食 (覓食)
[SoloAI] Team10 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team18 → 覓食 (覓食)
[SoloAI] Team30 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team45 → 紮營 (紮營)
[CrudeCamp] Team45 紮營 @(23,19) → military
[SoloAI] Team2 → 覓食 (覓食)
[SoloAI] Team9 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 貿易 (囤貨)
[SoloAI] Team52 → 覓食 (覓食)
[SoloAI] Team53 → 覓食 (覓食)
[SoloAI] Team4 → 建設 (建設)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team42 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (遷移找糧)
[SoloAI] Team47 → 覓食 (遷移找糧)
[Move] Team 1 抵達 (1,20)
[Move] Team 2 抵達 (15,10)
[Move] Team 4 抵達 (5,28)
[Move] Team 7 抵達 (23,4)
[Move] Team 8 抵達 (22,12)
[Move] Team 10 抵達 (19,14)
[Move] Team 11 抵達 (11,11)
[Move] Team 14 抵達 (4,12)
[Move] Team 18 抵達 (15,15)
[Move] Team 19 抵達 (5,21)
[Move] Team 33 抵達 (18,10)
[Move] Team 34 抵達 (12,25)
[Move] Team 36 抵達 (20,21)
[Move] Team 38 抵達 (22,12)
[Move] Team 42 抵達 (16,15)
[Move] Team 45 抵達 (23,19)
[Move] Team 49 抵達 (21,11)
[Move] Team 50 抵達 (27,8)
[Move] Team 52 抵達 (17,24)
[Move] Team 53 抵達 (20,21)
[Move] Team 54 抵達 (16,16)
[Move] Team 56 抵達 (15,5)
[Move] Team 57 抵達 (26,3)
[Move] Team 58 抵達 (26,3)
[SoloAI] Team32 → 掠奪 (掠奪)
[SoloAI] Team41 → 紮營 (紮營)
[SoloAI] Team43 → 掠奪 (掠奪)
[LIFECYCLE] tick=6199 team=56 貿易|pop=3|solo=true|leader=74|combat=-1
[SoloAI] Team5 → 建設 (建設)
[SoloAI] Team8 → 逃跑 (survival)
[SoloAI] Team10 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team18 → 覓食 (覓食)
[SoloAI] Team30 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team45 → 迎戰 (迎戰)
[DayNight] Day 26 開始
[MsgPrune] 刪除過期訊息 global=12 known=16

========== [SpecimenTracer] flush 33 entries（候選 =當下不可派/無target，util雖高仍fallthrough）==========
[Specimen T49] tick=6000 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=迎戰 task=迎戰 tgt=(23, 11)
    candidates: 迎戰=0.94 備戰=0.81 求和=0.62 survival=0.50 覓食=0.46 建設=0.22
    狀態: pop=2 food(priv=10.7/gran=0.0/eff=10.7) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6000 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=迎戰 task=迎戰 tgt=(23, 11)
    candidates: 迎戰=0.94 備戰=0.81 求和=0.62 survival=0.50 覓食=0.46 建設=0.22
    狀態: pop=2 food(priv=10.7/gran=0.0/eff=10.7) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6010 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=迎戰 task=迎戰 tgt=(23, 11)
    candidates: 迎戰=0.94 備戰=0.81 求和=0.62 survival=0.50 覓食=0.46 建設=0.22
    狀態: pop=2 food(priv=10.0/gran=0.0/eff=10.0) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T57] tick=6010 heartbeat（no-decision）pop=1 food(eff=6.4)
[Specimen T49] tick=6020 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=迎戰 task=迎戰 tgt=(23, 11)
    candidates: 迎戰=0.94 備戰=0.81 求和=0.62 survival=0.50 覓食=0.46 建設=0.22
    狀態: pop=2 food(priv=10.0/gran=0.0/eff=10.0) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T56] tick=6020 intent=日常 | winner=求和 task=外交 tgt=(15, 5)
    candidates: 求和=1.09 survival=1.09 備戰=1.03 迎戰=0.61 歸建=0.56 併入=0.22 貿易=0.03
    beliefs: [{ "tgt": 40, "est": { "population_est": 10, "tile_pos": (15, 5), "last_tick": 6200, "tier": 2, "resource_scale": 2, "faction_id": -1, "tags": [], "current_task": "貿易", "food_est": 116.666666666667, "material_est": 72.3402509905334, "coin_est": 20, "goods_est": 0, "armed_est": 0 } }]
    狀態: pop=3 food(priv=106.7/gran=0.0/eff=106.7) consume/d=2.4 rung=0 fid=7 coin=17 mat=11
    leader: 野心=0.37 慎重=0.50 求生欲=0.57 好戰=0.38 貪婪=0.50 → food_sec_target=4.5天
[Specimen T49] tick=6030 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.46 建設=0.22
    狀態: pop=2 food(priv=10.0/gran=0.0/eff=10.0) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6040 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=10.0/gran=0.0/eff=10.0) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6050 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=10.0/gran=0.0/eff=10.0) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6060 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=10.0/gran=0.0/eff=10.0) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6070 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=10.0/gran=0.0/eff=10.0) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T57] tick=6070 heartbeat（no-decision）pop=1 food(eff=6.4)
[Specimen T49] tick=6080 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=10.0/gran=0.0/eff=10.0) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T56] tick=6080 heartbeat（no-decision）pop=3 food(eff=106.7)
[Specimen T49] tick=6090 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=10.0/gran=0.0/eff=10.0) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6100 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=10.0/gran=0.0/eff=10.0) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6110 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=9.3/gran=0.0/eff=9.3) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6120 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=9.3/gran=0.0/eff=9.3) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6130 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=9.3/gran=0.0/eff=9.3) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T57] tick=6130 heartbeat（no-decision）pop=1 food(eff=6.1)
[Specimen T49] tick=6140 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=9.3/gran=0.0/eff=9.3) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T56] tick=6140 heartbeat（no-decision）pop=3 food(eff=105.7)
[Specimen T49] tick=6150 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=9.3/gran=0.0/eff=9.3) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6160 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=9.3/gran=0.0/eff=9.3) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
    leader: 野心=0.40 慎重=0.45 求生欲=0.41 好戰=0.56 貪婪=0.50 → food_sec_target=4.2天
[Specimen T49] tick=6170 intent={ "intent": "致富", "why": "貪婪驅動，treasury 增", "mode": "trade" } | winner=覓食 task=覓食 tgt=(21, 11)
    candidates: 覓食=0.76 建設=0.22
    狀態: pop=2 food(priv=9.3/gran=0.0/eff=9.3) consume/d=1.6 rung=0 fid=2 coin=3 mat=6
