Godot Engine v4.2.2.stable.official.15073afe3 - https://godotengine.org
 
[GameSetup] 完成：49 teams, 8 factions, 129 persons
=== _tmp_produce_measure_bed: seed=1337 months=3 | teams=49 pop=444 weaponsmith=0 workshop=0 ===
[progress] tick=0 月=0 teams=49 workshop=0 weaponsmith=0 manu_task=0 g_tools=0 g_goods=0 manu_noop=0
[SoloAI] Team32 → 貿易 (囤貨)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team35 → 貿易 (囤貨)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 貿易 (囤貨)
[SoloAI] Team43 → 貿易 (囤貨)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[Order] Team74 sell weapon_melee_low ×1 (oid=836)
[Order] Team75 sell weapon_melee_low ×1 (oid=837)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SoloAI] Team20 → 投靠 (併入)
[SoloAI] Team23 → 掠奪 (掠奪)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[Order] Team77 sell food ×19 (oid=838)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (遷移找糧)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SubAI] Team74 紀律失效，脫離成獨立
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team43 → 逃跑 (survival)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[Move] Team 4 抵達 (12,6)
[Move] Team 9 抵達 (16,23)
[Move] Team 11 抵達 (20,0)
[Move] Team 12 抵達 (28,0)
[Move] Team 20 抵達 (28,3)
[Move] Team 28 抵達 (24,7)
[Move] Team 32 抵達 (4,11)
[Move] Team 34 抵達 (16,26)
[Move] Team 46 抵達 (20,17)
[Move] Team 51 抵達 (14,28)
[Move] Team 53 抵達 (28,0)
[Move] Team 59 抵達 (13,20)
[Move] Team 71 抵達 (20,0)
[Move] Team 83 抵達 (19,8)
[SoloAI] Team31 → 掠奪 (掠奪)
[SubAI] Team71 引擎→覓食 (覓食)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[Survival] Team59 warning days_left=1.8 idle→覓食
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Survival] Team83 warning days_left=2.2 idle→覓食
[Ambition] Team8 rung 2→1 (定居 cap=2)
[Ambition] Team18 rung 1→0 (商業 cap=1)
[Ambition] Team21 rung 2→3 (武力 cap=4)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team23 → 掠奪 (掠奪)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[DayNight] Day 56 開始
[MsgPrune] 刪除過期訊息 global=46 known=161
[SoloAI] Team39 → return_home (返家補給)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team52 → 逃跑 (survival)
[Order] Team49 sell material ×17 (oid=793)
[Order] Team51 sell material ×10 (oid=794)
[Ambition] Team52 rung 1→0 (武力 cap=2)
[Order] Team52 sell material ×9 (oid=795)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Horse] Outpost (14, 20) 捕野馬 +1
[TickPerf] day=56 avg=62028 us max=3409046 us ticks=240 teams=63 factions=8
[Order] Team6 sell material ×36 (oid=796)
[Order] Team11 buy food ×1 (oid=797)
[Order] Team15 sell food ×57 (oid=798)
[Order] Team18 sell material ×94 (oid=799)
[Order] Team28 buy tools ×2 (oid=800)
[Order] Team43 buy tools ×2 (oid=801)
[Order] Team44 buy material ×10 (oid=802)
[Order] Team45 sell material ×7 (oid=803)
[Order] Team46 sell food ×72 (oid=804)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team44 → 建設 (建設)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team28 → 覓食 (覓食)
[SoloAI] Team39 → return_home (返家補給)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[Ambition] Team66 rung 1→0 (武力 cap=4)
[Order] Team81 buy weapon_ranged_low ×1 (oid=805)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Move] Team 6 抵達 (5,28)
[Move] Team 12 抵達 (28,0)
[Move] Team 13 抵達 (28,3)
[Move] Team 18 抵達 (11,19)
[Move] Team 21 抵達 (25,17)
[Move] Team 27 抵達 (25,7)
[Move] Team 28 抵達 (24,7)
[Move] Team 32 抵達 (4,11)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (16,26)
[Move] Team 37 抵達 (10,10)
[Move] Team 38 抵達 (12,12)
[Move] Team 41 抵達 (3,15)
[Move] Team 52 抵達 (18,24)
[Move] Team 66 抵達 (23,6)
[Move] Team 83 抵達 (18,9)
[Famine] Team36 餓死 anon 1 (famine=11天)
[SoloAI] Team23 → 逃跑 (survival)
[SoloAI] Team31 → 掠奪 (掠奪)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Survival] Team83 warning days_left=1.8 idle→覓食
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Ambition] Team6 rung 1→0 (定居 cap=3)
[Ambition] Team11 rung 2→1 (武力 cap=2)
[Ambition] Team16 rung 2→1 (商業 cap=2)
[Ambition] Team21 rung 3→4 (武力 cap=4)
[CrudeCamp] Team21 紮營 @(25,17) → military
[Ambition] Team24 rung 1→0 (定居 cap=2)
[Ambition] Team35 rung 2→1 (武力 cap=4)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team39 → return_home (返家補給)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 逃跑 (survival)
[Order] Team50 sell weapon_melee_low ×1 (oid=806)
[Order] Team50 sell food ×48 (oid=807)
[Order] Team51 sell weapon_melee_low ×1 (oid=808)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Order] Team9 buy tools ×2 (oid=809)
[Order] Team14 sell material ×30 (oid=810)
[Order] Team24 sell material ×60 (oid=811)
[Order] Team30 sell material ×103 (oid=812)
[Order] Team30 buy food ×41 (oid=813)
[Order] Team38 buy food ×3 (oid=814)
[Order] Team44 sell food ×99 (oid=815)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[Order] Team75 buy material ×20 (oid=816)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team20 → 投靠 (併入)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SurvivalForage] team=Team59 pop=3 → 覓食 @(13,20)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Move] Team 6 抵達 (5,28)
[Move] Team 9 抵達 (16,23)
[Move] Team 12 抵達 (28,0)
[Move] Team 13 抵達 (28,3)
[Move] Team 20 抵達 (28,3)
[Move] Team 23 抵達 (16,26)
[Move] Team 33 抵達 (8,7)
[Move] Team 38 抵達 (12,12)
[Move] Team 44 抵達 (23,12)
[Move] Team 51 抵達 (14,28)
[Move] Team 52 抵達 (18,24)
[Move] Team 53 抵達 (28,0)
[Move] Team 59 抵達 (13,20)
[Move] Team 66 抵達 (23,6)
[Move] Team 71 抵達 (20,0)
[Move] Team 83 抵達 (18,9)
[Famine] Team20 餓死 anon 1 (famine=8天)
[SoloAI] Team11 → 掠奪 (掠奪)
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team43 → 逃跑 (survival)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Survival] Team83 warning days_left=1.3 idle→覓食
[Ambition] Team23 rung 0→2 (武力 cap=4)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team39 → return_home (返家補給)
[SoloAI] Team40 → return_home (返家補給)
[SoloAI] Team41 → 覓食 (覓食)
[Order] Team81 sell material ×5 (oid=817)
[Order] Team82 sell material ×3 (oid=818)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team43 → 逃跑 (survival)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[DayNight] Day 57 開始
[MsgPrune] 刪除過期訊息 global=18 known=74
[SoloAI] Team39 → return_home (返家補給)
[SoloAI] Team40 → return_home (返家補給)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team52 → 逃跑 (survival)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Horse] Outpost (14, 20) 捕野馬 +1
[TickPerf] day=57 avg=68671 us max=3090897 us ticks=240 teams=63 factions=8
[Order] Team9 sell material ×51 (oid=801)
[Order] Team14 sell food ×81 (oid=802)
[Order] Team20 buy tools ×1 (oid=803)
[Order] Team23 sell food ×2 (oid=804)
[Order] Team27 buy material ×7 (oid=805)
[Order] Team39 sell material ×55 (oid=806)
[Order] Team41 sell material ×60 (oid=807)
[Order] Team43 sell material ×6 (oid=808)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[Order] Team59 buy weapon_ranged_low ×1 (oid=809)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Move] Team 20 抵達 (28,3)
[Move] Team 21 抵達 (25,17)
[Move] Team 23 抵達 (16,26)
[Move] Team 32 抵達 (4,11)
[Move] Team 34 抵達 (16,26)
[Move] Team 36 抵達 (22,6)
[Move] Team 37 抵達 (10,10)
[Move] Team 41 抵達 (3,15)
[Move] Team 46 抵達 (20,17)
[Move] Team 51 抵達 (14,28)
[Move] Team 53 抵達 (28,0)
[Move] Team 83 抵達 (18,9)
[Extort] Team14 勒索 Team27，Team27 妥協給付
[Famine] Team36 餓死 anon 1 (famine=12天)
[SoloAI] Team11 → 掠奪 (掠奪)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team31 → 掠奪 (掠奪)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Survival] Team83 urgent days_left=0.9 idle→覓食
[CrudeCamp] Team18 紮營 @(11,19) → civilian
[Ambition] Team43 rung 2→1 (商業 cap=2)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team43 → 逃跑 (survival)
[SoloAI] Team44 → 建設 (建設)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team23 → 逃跑 (survival)
[SoloAI] Team28 → 覓食 (覓食)
[SoloAI] Team39 → return_home (返家補給)
[SoloAI] Team40 → return_home (返家補給)
[SoloAI] Team41 → 逃跑 (survival)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Outpost] 設施完工 farming Lv1 at (12,28)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team43 → 逃跑 (survival)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team39 → return_home (返家補給)
[SoloAI] Team40 → return_home (返家補給)
[SoloAI] Team41 → 逃跑 (survival)
[Order] Team71 sell material ×4 (oid=811)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Move] Team 6 抵達 (5,28)
[Move] Team 9 抵達 (16,23)
[Move] Team 12 抵達 (28,0)
[Move] Team 13 抵達 (28,3)
[Move] Team 20 抵達 (28,3)
[Move] Team 21 抵達 (25,17)
[Move] Team 23 抵達 (16,26)
[Move] Team 24 抵達 (16,23)
[Move] Team 28 抵達 (24,7)
[Move] Team 32 抵達 (4,11)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (16,26)
[Move] Team 37 抵達 (10,10)
[Move] Team 38 抵達 (12,11)
[Move] Team 39 抵達 (19,2)
[Move] Team 44 抵達 (23,12)
[Move] Team 66 抵達 (23,6)
[Move] Team 71 抵達 (19,1)
[Move] Team 81 抵達 (19,4)
[Move] Team 83 抵達 (18,9)
[Famine] Team20 餓死 anon 1 (famine=9天)
[SoloAI] Team11 → 逃跑 (survival)
[SoloAI] Team31 → 掠奪 (掠奪)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Survival] Team83 urgent days_left=0.5 idle→覓食
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Order] Team1 buy tools ×1 (oid=812)
[Order] Team8 buy tools ×1 (oid=813)
[Order] Team10 buy material ×5 (oid=814)
[Ambition] Team11 rung 1→0 (武力 cap=2)
[Order] Team11 buy material ×20 (oid=815)
[Order] Team15 sell material ×22 (oid=816)
[Ambition] Team16 rung 1→0 (商業 cap=2)
[Order] Team16 sell material ×21 (oid=817)
[Order] Team18 buy tools ×1 (oid=818)
[Order] Team22 buy food ×3 (oid=819)
[Order] Team31 buy food ×31 (oid=820)
[Order] Team35 sell material ×104 (oid=821)
[Ambition] Team39 rung 0→1 (商業 cap=3)
[Order] Team39 sell food ×726 (oid=822)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team20 → 投靠 (併入)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team43 → 逃跑 (survival)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team11 → 逃跑 (survival)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → return_home (返家補給)
[SoloAI] Team41 → 逃跑 (survival)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team43 → 逃跑 (survival)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Move] Team 6 抵達 (5,28)
[Move] Team 12 抵達 (28,0)
[Move] Team 13 抵達 (28,3)
[Move] Team 24 抵達 (16,23)
[Move] Team 27 抵達 (28,5)
[Move] Team 32 抵達 (4,11)
[Move] Team 33 抵達 (8,7)
[Move] Team 37 抵達 (10,10)
[Move] Team 38 抵達 (12,11)
[Move] Team 40 抵達 (19,7)
[Move] Team 46 抵達 (20,17)
[Move] Team 51 抵達 (14,28)
[Move] Team 53 抵達 (28,0)
[Move] Team 66 抵達 (23,6)
[Move] Team 83 抵達 (18,9)
[SoloAI] Team31 → 覓食 (遷移找糧)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Survival] Team83 urgent days_left=0.1 idle→覓食
[Ambition] Team39 rung 1→2 (商業 cap=3)
[Ambition] Team40 rung 0→1 (商業 cap=2)
[Survival] Team71 warning days_left=2.9 貿易→idle
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[DayNight] Day 58 開始
[MsgPrune] 刪除過期訊息 global=29 known=84
[SoloAI] Team11 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team52 → 覓食 (遷移找糧)
[Order] Team52 buy food ×1 (oid=794)
[Order] Team71 sell weapon_melee_low ×1 (oid=795)
[SurvivalMergeIn] team=Team71 → 併入 Team11
[Survival] Team71 warning days_left=2.9 貿易→投靠
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[TickPerf] day=58 avg=67538 us max=3105761 us ticks=240 teams=63 factions=8
[Order] Team19 buy tools ×1 (oid=796)
[Order] Team21 buy food ×8 (oid=797)
[Order] Team25 buy material ×11 (oid=798)
[Order] Team40 sell food ×1045 (oid=799)
[Order] Team42 sell food ×22 (oid=800)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[Order] Team74 buy food ×3 (oid=801)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team43 → 逃跑 (survival)
[SoloAI] Team44 → 建設 (建設)
[Order] Team76 sell food ×91 (oid=802)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SoloAI] Team11 → 逃跑 (survival)
[SoloAI] Team23 → 逃跑 (survival)
[SoloAI] Team28 → 覓食 (覓食)
[SoloAI] Team41 → 逃跑 (survival)
[Order] Team82 sell food ×222 (oid=803)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Sub] Team18 派出子隊 Team84 leader=P47 advisors=[] (pop=3 cap=14 task=擴建)
[Infra] Team18 派擴建子隊 Team84 → (11,19) farming
[Sub] Team7 派出子隊 Team85 leader=P20 advisors=[] (pop=3 cap=18 task=擴建)
[Infra] Team7 派擴建子隊 Team85 → (12,28) workshop
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[Order] Team66 buy material ×4 (oid=804)
[Order] Team66 buy tools ×1 (oid=805)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(18,9)
[Order] Team84 buy food ×6 (oid=806)
[Survival] Team84 urgent days_left=0.3 擴建→覓食
[Order] Team85 buy food ×9 (oid=807)
[SurvivalCamp] team=Team85 → 紮營 @(13,28)
[Survival] Team85 urgent days_left=0.0 擴建→紮營
[Move] Team 9 抵達 (16,23)
[Move] Team 13 抵達 (28,3)
[Move] Team 21 抵達 (25,17)
[Move] Team 23 抵達 (16,26)
[Move] Team 24 抵達 (16,23)
[Move] Team 27 抵達 (28,5)
[Move] Team 34 抵達 (16,26)
[Move] Team 38 抵達 (12,11)
[Move] Team 39 抵達 (19,3)
[Move] Team 44 抵達 (23,12)
[Move] Team 51 抵達 (14,28)
[Move] Team 53 抵達 (28,0)
[Move] Team 59 抵達 (16,20)
[Move] Team 71 抵達 (20,0)
[Move] Team 83 抵達 (18,9)
[Move] Team 85 抵達 (13,28)
[Merge] Team18 ← Team84 完全合併 (pop=10)
[Sub] Team18 派出子隊 Team86 leader=P48 advisors=[] (pop=3 cap=50 task=擴建)
[Infra] Team18 派擴建子隊 Team86 → (11,19) farming
[Sub] Team7 派出子隊 Team87 leader=P21 advisors=[] (pop=3 cap=15 task=擴建)
[Infra] Team7 派擴建子隊 Team87 → (12,28) workshop
[SoloAI] Team39 → 覓食 (覓食)
[SurvivalCamp] team=Team59 → 紮營 @(16,20)
[Survival] Team59 warning days_left=2.9 idle→紮營
[SurvivalCamp] team=Team71 → 紮營 @(20,0)
[Survival] Team71 warning days_left=2.5 idle→紮營
[SurvivalCamp] team=Team85 → 紮營 @(13,28)
[Survival] Team85 urgent days_left=0.0 idle→紮營
[Order] Team86 buy food ×5 (oid=808)
[Survival] Team86 urgent days_left=0.0 擴建→覓食
[Order] Team87 buy food ×8 (oid=809)
[SurvivalCamp] team=Team87 → 紮營 @(13,28)
[Survival] Team87 urgent days_left=0.0 擴建→紮營
[Ambition] Team20 rung 0→1 (武力 cap=4)
[CrudeCamp] Team59 紮營 @(16,20) → military
[CrudeCamp] Team71 紮營 @(20,0) → civilian
[CrudeCamp] Team85 紮營 @(13,28) → military
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team43 → 逃跑 (survival)
[Merge] Team7 ← Team87 完全合併 (pop=7)
[Survival] Team59 warning days_left=2.9 治理→貿易
[Survival] Team85 urgent days_left=0.0 治理→idle
[Survival] Team59 warning days_left=2.9 貿易→idle
[Survival] Team85 urgent days_left=0.0 治理→idle
[SoloAI] Team11 → 掠奪 (掠奪)
[SoloAI] Team41 → 逃跑 (survival)
[Order] Team50 buy material ×20 (oid=810)
[Survival] Team59 warning days_left=2.9 治理→貿易
[Order] Team71 buy material ×17 (oid=811)
[Order] Team71 buy food ×1 (oid=812)
[Survival] Team85 urgent days_left=0.0 治理→idle
[Order] Team1 sell food ×176 (oid=813)
[Order] Team17 buy food ×3 (oid=814)
[Order] Team21 sell material ×68 (oid=815)
[Order] Team29 sell material ×2 (oid=816)
[Order] Team33 buy food ×10 (oid=817)
[Order] Team43 buy food ×12 (oid=818)
[Order] Team47 sell material ×73 (oid=819)
[Survival] Team59 warning days_left=2.9 貿易→idle
[Survival] Team85 urgent days_left=0.0 治理→idle
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team46 → 建設 (建設)
[Order] Team59 sell food ×1 (oid=820)
[Order] Team59 buy material ×37 (oid=821)
[Order] Team59 buy tools ×2 (oid=822)
[Survival] Team59 warning days_left=2.9 治理→貿易
[Survival] Team85 urgent days_left=0.0 治理→idle
[Survival] Team59 warning days_left=2.9 貿易→idle
[Survival] Team85 urgent days_left=0.0 治理→idle
[SoloAI] Team20 → 逃跑 (survival)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team43 → 逃跑 (survival)
[Survival] Team59 warning days_left=2.9 治理→貿易
[Survival] Team85 urgent days_left=0.0 治理→idle
[Survival] Team59 warning days_left=2.9 貿易→idle
[Survival] Team85 urgent days_left=0.0 治理→idle
[SoloAI] Team41 → 逃跑 (survival)
[Survival] Team59 warning days_left=2.9 治理→貿易
