Godot Engine v4.2.2.stable.official.15073afe3 - https://godotengine.org
 
[GameSetup] 完成：49 teams, 8 factions, 129 persons
=== _tmp_gateb_measure_bed: seed=1337 months=4 SPEC_N=0 | teams=49 start_pop=444 weaponsmith=0 armorsmith=0 ===
[progress] tick=0 月=0 teams=49 pop=444 mkt_material=0 weaponsmith=0 weapon_low=177
[SoloAI] Team32 → 貿易 (囤貨)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team35 → 貿易 (囤貨)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 貿易 (囤貨)
[SoloAI] Team43 → 貿易 (囤貨)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team36 → 逃跑 (survival)
[SurvivalForage] team=Team60 pop=3 → 覓食 @(14,20)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Horse] Outpost (13, 27) 捕野馬 +1
[Horse] Outpost (14, 4) 捕野馬 +1
[TickPerf] day=37 avg=42782 us max=1928844 us ticks=240 teams=64 factions=8
[Order] Team2 sell food ×3 (oid=590)
[Order] Team19 buy food ×2 (oid=591)
[Order] Team27 sell material ×30 (oid=592)
[Order] Team37 sell material ×37 (oid=593)
[Order] Team48 buy food ×5 (oid=594)
[SurvivalForage] team=Team60 pop=3 → 覓食 @(14,20)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team4 → 覓食 (遷移找糧)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team44 → 逃跑 (survival)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team60 pop=3 → 覓食 @(14,20)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Move] Team 0 抵達 (27,15)
[Move] Team 9 抵達 (1,21)
[Move] Team 28 抵達 (28,3)
[Move] Team 31 抵達 (12,17)
[Move] Team 32 抵達 (8,11)
[Move] Team 33 抵達 (8,7)
[Move] Team 35 抵達 (8,14)
[Move] Team 36 抵達 (21,0)
[Move] Team 38 抵達 (12,11)
[Move] Team 41 抵達 (3,16)
[Move] Team 46 抵達 (10,24)
[Move] Team 48 抵達 (17,10)
[Move] Team 52 抵達 (23,7)
[Move] Team 54 抵達 (23,19)
[Move] Team 60 抵達 (14,20)
[Move] Team 61 抵達 (10,12)
[Move] Team 62 抵達 (12,6)
[Move] Team 66 抵達 (28,4)
[Extort] Team8 勒索 Team60，Team60 妥協給付
[SoloAI] Team1 → 掠奪 (掠奪)
[SoloAI] Team13 → 攻擊 (佔村)
[SoloAI] Team20 → 掠奪 (掠奪)
[SoloAI] Team27 → 掠奪 (掠奪)
[SoloAI] Team35 → 覓食 (覓食)
[SurvivalCamp] team=Team60 → 紮營 @(14,20)
[Survival] Team60 warning days_left=1.8 idle→紮營
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Survival] Team61 warning days_left=1.3 idle→覓食
[Ambition] Team2 rung 0→1 (商業 cap=3)
[Ambition] Team19 rung 1→0 (定居 cap=2)
[CrudeCamp] Team60 紮營 @(14,20) → military
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team9 → 迎戰 (迎戰)
[SoloAI] Team28 → 逃跑 (survival)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team54 → 覓食 (覓食)
[SurvivalMergeIn] team=Team60 → 併入 Team8
[Survival] Team60 warning days_left=1.8 治理→投靠
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Order] Team66 sell food ×38 (oid=596)
[SurvivalMergeIn] team=Team60 → 併入 Team8
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team36 → 覓食 (覓食)
[SurvivalMergeIn] team=Team60 → 併入 Team8
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SurvivalMergeIn] team=Team60 → 併入 Team8
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team38 → 逃跑 (survival)
[SoloAI] Team44 → 逃跑 (survival)
[SoloAI] Team46 → 建設 (建設)
[SurvivalMergeIn] team=Team60 → 併入 Team8
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SurvivalMergeIn] team=Team60 → 併入 Team8
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team9 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team54 → 覓食 (覓食)
[Order] Team50 buy food ×1 (oid=597)
[SurvivalMergeIn] team=Team60 → 併入 Team8
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SurvivalMergeIn] team=Team60 → 併入 Team8
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Outpost] Team7 設施施工 farming → Lv1 at (17,25)
[Outpost] Team16 設施施工 farming → Lv1 at (27,5)
[Site] Faction5 派工失敗: 資源不足 1.5x: material 有 58(公庫0+私58) (需 { "material": 50, "tools": 0 })
[Site] 選址 (16, 4) score=259 周邊資源={ "herb": 14.8663121314383, "wild_horses": 1, "ore_gold": 5 } terrain=plains
[Sub] Team3 派出子隊 Team70 leader=P9 advisors=[] (pop=3 cap=19 task=擴建)
[Infra] Team3 派擴建子隊 Team70 → (26,8) workshop
[Outpost] Team6 設施施工 workshop → Lv1 at (9,28)
[Outpost] Team30 設施施工 workshop → Lv1 at (27,0)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team36 → 覓食 (覓食)
[Outpost] Team42 設施施工 farming → Lv1 at (11,19)
[SurvivalMergeIn] team=Team60 → 併入 Team8
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Order] Team70 buy food ×7 (oid=598)
[SurvivalForage] team=Team70 pop=3 → 覓食 @(26,9)
[Survival] Team70 urgent days_left=0.0 擴建→覓食
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Move] Team 0 抵達 (27,15)
[Move] Team 7 抵達 (17,25)
[Move] Team 11 抵達 (23,0)
[Move] Team 15 抵達 (2,14)
[Move] Team 23 抵達 (17,24)
[Move] Team 32 抵達 (8,11)
[Move] Team 35 抵達 (8,14)
[Move] Team 44 抵達 (18,12)
[Move] Team 49 抵達 (6,14)
[Move] Team 60 抵達 (14,20)
[Move] Team 61 抵達 (10,12)
[Move] Team 70 抵達 (26,9)
[Combat Start] Team13 vs Team28
[Combat Start] Team-1000013 vs Team0
[Ambush] NPC Team0 被 boar 伏擊
[Site] Faction5 派工失敗: 資源不足 1.5x: material 有 59(公庫0+私59) (需 { "material": 50, "tools": 0 })
[SoloAI] Team1 → 掠奪 (掠奪)
[SoloAI] Team20 → 掠奪 (掠奪)
[SoloAI] Team27 → 掠奪 (掠奪)
[SoloAI] Team43 → 紮營 (紮營)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Survival] Team61 urgent days_left=0.8 idle→覓食
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[SubAI] Team70 引擎→覓食 (覓食)
[Ambition] Team2 rung 1→2 (商業 cap=3)
[Order] Team6 buy material ×11 (oid=601)
[Order] Team6 buy food ×32 (oid=602)
[Order] Team7 buy material ×13 (oid=603)
[Order] Team9 sell material ×50 (oid=604)
[Order] Team10 buy material ×1 (oid=605)
[Order] Team30 sell food ×62 (oid=606)
[Order] Team30 buy material ×25 (oid=607)
[Ambition] Team35 rung 0→1 (武力 cap=4)
[Order] Team37 sell food ×78 (oid=608)
[Order] Team38 buy food ×3 (oid=609)
[Order] Team42 buy food ×26 (oid=610)
[Ambition] Team43 rung 2→1 (商業 cap=2)
[Ambition] Team44 rung 0→1 (武力 cap=4)
[Order] Team44 sell food ×80 (oid=611)
[Ambition] Team47 rung 2→1 (商業 cap=2)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team44 → 逃跑 (survival)
[SoloAI] Team46 → 建設 (建設)
[Order] Team60 sell food ×13 (oid=612)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Order] Team63 buy food ×1 (oid=613)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team9 → 覓食 (遷移找糧)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team54 → 覓食 (覓食)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SurvivalForage] team=Team67 pop=1 → 覓食 @(19,3)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team43 → 紮營 (紮營)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team9 → 覓食 (遷移找糧)
[SoloAI] Team23 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team54 → 覓食 (覓食)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Ambition] Team62 rung 1→0 (武力 cap=4)
[Move] Team 4 抵達 (14,8)
[Move] Team 7 抵達 (17,25)
[Move] Team 11 抵達 (23,0)
[Move] Team 15 抵達 (2,14)
[Move] Team 23 抵達 (17,24)
[Move] Team 31 抵達 (12,17)
[Move] Team 32 抵達 (8,11)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (13,24)
[Move] Team 36 抵達 (20,0)
[Move] Team 39 抵達 (15,5)
[Move] Team 41 抵達 (3,16)
[Move] Team 43 抵達 (27,3)
[Move] Team 46 抵達 (10,24)
[Move] Team 54 抵達 (23,19)
[Move] Team 63 抵達 (15,27)
[Move] Team 66 抵達 (28,4)
[Move] Team 67 抵達 (19,3)
[Round] Team13(rd=0.92,terrain=1.20) vs Team28(rd=0.92,terrain=1.20)  wnd+0/0  eff=9/8
[Retreat] Team28 成功撤退 (rd=0.92 wnd=0)
[SoloAI] Team1 → 掠奪 (掠奪)
[SoloAI] Team13 → 攻擊 (佔村)
[SoloAI] Team20 → 掠奪 (掠奪)
[SoloAI] Team27 → 掠奪 (掠奪)
[SoloAI] Team28 → 逃跑 (survival)
[SoloAI] Team34 → 貿易 (貿易)
[Merge] Team28 ← Team66 完全合併 (pop=9)
[CrudeCamp] Team43 紮營 @(27,3) → military
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SurvivalForage] team=Team67 pop=1 → 覓食 @(19,3)
[Survival] Team67 urgent days_left=0.0 idle→覓食
[Ambition] Team28 rung 2→1 (武力 cap=4)
[Ambition] Team35 rung 1→2 (武力 cap=4)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[DayNight] Day 38 開始
[MsgPrune] 刪除過期訊息 global=9 known=35
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team43 → 貿易 (買糧)
[Order] Team54 buy material ×5 (oid=605)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Order] Team70 sell material ×29 (oid=606)
[Horse] Outpost (13, 27) 捕野馬 +1
[Horse] Outpost (14, 4) 捕野馬 +1
[Horse] Outpost (14, 20) 捕野馬 +1
[TickPerf] day=38 avg=49827 us max=1884482 us ticks=240 teams=64 factions=8
[Order] Team18 buy food ×19 (oid=607)
[Order] Team20 buy food ×14 (oid=608)
[CrudeCamp] Team52 紮營 @(23,7) → civilian
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team9 → 覓食 (遷移找糧)
[SoloAI] Team13 → 攻擊 (佔村)
[SoloAI] Team28 → 逃跑 (survival)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team54 → 覓食 (覓食)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team43 → 貿易 (買糧)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(10,12)
[Move] Team 4 抵達 (14,8)
[Move] Team 8 抵達 (14,18)
[Move] Team 14 抵達 (24,7)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (13,24)
[Move] Team 35 抵達 (8,14)
[Move] Team 36 抵達 (20,0)
[Move] Team 38 抵達 (12,11)
[Move] Team 39 抵達 (15,5)
[Move] Team 40 抵達 (13,15)
[Move] Team 41 抵達 (3,16)
[Move] Team 43 抵達 (27,4)
[Move] Team 46 抵達 (10,24)
[Move] Team 52 抵達 (23,7)
[Move] Team 54 抵達 (23,19)
[Move] Team 61 抵達 (10,12)
[Move] Team 62 抵達 (12,6)
[Move] Team 67 抵達 (19,3)
[Move] Team 70 抵達 (27,9)
[SoloAI] Team1 → 掠奪 (掠奪)
[SoloAI] Team20 → 掠奪 (掠奪)
[SoloAI] Team27 → 紮營 (紮營)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team43 → 貿易 (買糧)
[CrudeCamp] Team27 紮營 @(17,11) → military
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[Survival] Team49 warning days_left=2.9 貿易→覓食
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[Survival] Team50 warning days_left=2.9 貿易→覓食
[SurvivalForage] team=Team67 pop=1 → 覓食 @(19,3)
[Survival] Team67 urgent days_left=0.0 idle→覓食
[Ambition] Team7 rung 0→1 (商業 cap=3)
[Ambition] Team18 rung 0→1 (商業 cap=1)
[Ambition] Team28 rung 1→2 (武力 cap=4)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[SoloAI] Team9 → 覓食 (遷移找糧)
[SoloAI] Team13 → 貿易 (買糧)
[SoloAI] Team28 → 逃跑 (survival)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team39 → 掠奪 (掠奪)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team54 → 覓食 (覓食)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[SoloAI] Team36 → 覓食 (覓食)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[Ambition] Team52 rung 0→1 (定居 cap=2)
[Order] Team52 sell food ×1 (oid=611)
[Order] Team52 buy material ×21 (oid=612)
[Order] Team53 buy food ×1 (oid=613)
[SubAI] Team70 引擎→覓食 (覓食)
[Order] Team7 sell food ×7 (oid=614)
[Order] Team31 sell material ×12 (oid=615)
[Order] Team35 sell material ×36 (oid=616)
[Order] Team45 buy material ×18 (oid=617)
[Order] Team47 buy material ×13 (oid=618)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team38 → return_home (返家補給)
[SoloAI] Team43 → 貿易 (買糧)
[SoloAI] Team44 → 逃跑 (survival)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[SoloAI] Team9 → 覓食 (遷移找糧)
[SoloAI] Team13 → 貿易 (買糧)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team54 → 覓食 (覓食)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[SurvivalForage] team=Team67 pop=1 → 覓食 @(19,3)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[SoloAI] Team36 → 覓食 (覓食)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team50 pop=1 → 覓食 @(10,10)
[Ambition] Team61 rung 0→1 (商業 cap=2)
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Move] Team 7 抵達 (17,25)
[Move] Team 11 抵達 (23,0)
[Move] Team 13 抵達 (28,4)
[Move] Team 15 抵達 (2,14)
[Move] Team 28 抵達 (28,4)
[Move] Team 31 抵達 (12,17)
[Move] Team 32 抵達 (8,11)
[Move] Team 35 抵達 (8,14)
[Move] Team 50 抵達 (10,10)
[Move] Team 60 抵達 (14,20)
[Move] Team 67 抵達 (19,3)
[Move] Team 70 抵達 (27,9)
[SoloAI] Team1 → 掠奪 (掠奪)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team39 → 掠奪 (掠奪)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team67 pop=1 → 覓食 @(19,3)
[Survival] Team67 urgent days_left=0.0 idle→覓食
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Ambition] Team7 rung 1→2 (商業 cap=3)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team11 → 紮營 (紮營)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → return_home (返家補給)
[SoloAI] Team43 → 貿易 (買糧)
[SoloAI] Team46 → 建設 (建設)
[CrudeCamp] Team11 紮營 @(23,0) → military
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team13 → 貿易 (買糧)
[SoloAI] Team23 → 迎戰 (迎戰)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team54 → 覓食 (覓食)
[Order] Team49 buy food ×1 (oid=619)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[DayNight] Day 39 開始
[MsgPrune] 刪除過期訊息 global=8 known=40
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[Horse] Outpost (13, 27) 捕野馬 +1
[Horse] Outpost (14, 20) 捕野馬 +1
[Horse] Outpost (23, 7) 捕野馬 +1
[TickPerf] day=39 avg=45040 us max=2096948 us ticks=240 teams=64 factions=8
[Order] Team3 buy food ×15 (oid=612)
[Order] Team15 buy food ×8 (oid=613)
[Order] Team43 buy food ×24 (oid=614)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team11 → 貿易 (買料)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → return_home (返家補給)
[SoloAI] Team43 → 貿易 (買糧)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team13 → 貿易 (買糧)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team54 → 覓食 (覓食)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(9,12)
[Ambition] Team60 rung 0→1 (武力 cap=4)
[Move] Team 4 抵達 (14,8)
[Move] Team 7 抵達 (17,25)
[Move] Team 11 抵達 (23,1)
[Move] Team 14 抵達 (24,8)
[Move] Team 15 抵達 (2,14)
[Move] Team 18 抵達 (18,15)
[Move] Team 19 抵達 (13,5)
[Move] Team 20 抵達 (13,5)
[Move] Team 24 抵達 (17,21)
[Move] Team 25 抵達 (19,22)
[Move] Team 27 抵達 (16,12)
[Move] Team 28 抵達 (28,4)
[Move] Team 31 抵達 (12,17)
[Move] Team 32 抵達 (8,11)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (13,24)
[Move] Team 36 抵達 (20,0)
[Move] Team 41 抵達 (3,16)
[Move] Team 43 抵達 (27,4)
[Move] Team 46 抵達 (10,24)
[Move] Team 47 抵達 (19,7)
[Move] Team 49 抵達 (9,12)
[Move] Team 50 抵達 (9,11)
[Move] Team 52 抵達 (23,7)
[Move] Team 54 抵達 (23,19)
[Move] Team 62 抵達 (12,6)
[Move] Team 70 抵達 (26,8)
[Market@(19, 7)] Team47  outpost owner Team40 成交
[Merge] Team3 ← Team70 完全合併 (pop=9)
[SoloAI] Team1 → 掠奪 (掠奪)
[SoloAI] Team11 → 貿易 (買料)
[SoloAI] Team39 → 覓食 (覓食)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(10,12)
[Survival] Team49 warning days_left=2.1 idle→覓食
[Ambition] Team7 rung 2→3 (商業 cap=3)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(10,12)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(10,12)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(10,12)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team27 → 掠奪 (掠奪)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → return_home (返家補給)
[SoloAI] Team43 → 貿易 (買糧)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(10,12)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(10,12)
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team11 → 貿易 (買料)
[SoloAI] Team13 → 貿易 (買糧)
[SoloAI] Team28 → 逃跑 (survival)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team39 → 掠奪 (掠奪)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team54 → 覓食 (覓食)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(10,12)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(10,12)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(10,12)
[Order] Team1 buy food ×1 (oid=617)
[Order] Team4 buy food ×25 (oid=618)
[Order] Team14 buy food ×8 (oid=619)
[Order] Team25 buy food ×33 (oid=620)
[Order] Team40 buy weapon_ranged_low ×1 (oid=621)
[Order] Team48 sell weapon_melee_low ×2 (oid=622)
[Order] Team48 sell material ×5 (oid=623)
[SurvivalForage] team=Team49 pop=1 → 覓食 @(10,12)
[Site] 選址 (14, 13) score=281 周邊資源={ "herb": 11, "ore_silver": 43, "ore_gold": 34, "ore_iron": 141 } terrain=forest
[Site] 選址 (19, 19) score=263 周邊資源={ "ore_iron": 163, "ore_gold": 34 } terrain=plains
