Godot Engine v4.2.2.stable.official.15073afe3 - https://godotengine.org
 
[GameSetup] 完成：49 teams, 8 factions, 129 persons
=== _tmp_ms_specimen_bed: seed=1337 months=8 specimen=[49, 56, 57]（生成時在場=[]，teams=49）===
[LIFECYCLE] tick=0 team=49 ★GONE（不在 state.teams）
[LIFECYCLE] tick=0 team=56 ★GONE（不在 state.teams）
[LIFECYCLE] tick=0 team=57 ★GONE（不在 state.teams）
[progress] tick=0 月=0 specimen存活=[] DIVERT-SPEC累計=0
[SoloAI] Team32 → 貿易 (囤貨)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team35 → 貿易 (囤貨)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 貿易 (囤貨)
[SoloAI] Team43 → 貿易 (囤貨)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[Move] Team 63 抵達 (14,22)
[Move] Team 65 抵達 (21,6)
[Move] Team 67 抵達 (22,5)
[Move] Team 68 抵達 (11,18)
[Move] Team 69 抵達 (22,5)
[Round] Team47(rd=0.76,terrain=1.20) vs Team60(rd=0.76,terrain=1.20)  wnd+0/0  eff=10/3
[Barter] Team27 8xfood <-> Team65 6xmaterial
[Barter] Team27 12xmaterial <-> Team65 1xweapon_melee_low
[Market] Team27 <-> Team65 巧遇成交
[Merge] Team28 ← Team67 完全合併 (pop=9)
[Merge] Team28 ← Team69 完全合併 (pop=10)
[Sub] Team28 派出子隊 Team71 leader=P74 advisors=[] (pop=1 cap=48 task=信使)
[Sub] Team28 派出子隊 Team72 leader=P75 advisors=[] (pop=1 cap=5 task=信使)
[IndepStrategy] Team28 野心建國→派信使結盟 Team27 (野心=0.91)
[SoloAI] Team28 → 建設 (建設)
[SoloAI] Team31 → 掠奪 (掠奪)
[Merge] Team27 ← Team65 完全合併 (pop=9)
[Order] Team71 sell material ×3 (oid=525)
[Order] Team72 sell material ×3 (oid=526)
[LIFECYCLE] tick=3999 team=56 逃跑|pop=1|solo=true|leader=93|combat=-1
[LIFECYCLE] tick=3999 team=57 逃跑|pop=1|solo=true|leader=94|combat=-1
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team42 → 外交 (求和)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team23 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 外交 (求和)
[SoloAI] Team55 → 建設 (建設)
[SoloAI] Team43 → 逃跑 (survival)
[SoloAI] Team6 → 覓食 (覓食)
[SoloAI] Team13 → 逃跑 (survival)
[SoloAI] Team28 → 建設 (建設)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team46 → 建設 (建設)
[DayNight] Day 17 開始
[MsgPrune] 刪除過期訊息 global=29 known=93

========== [SpecimenTracer] flush 12 entries（候選 =當下不可派/無target，util雖高仍fallthrough）==========
[Specimen T49] tick=3880 heartbeat（no-decision）pop=1 food(eff=19.3)
[Specimen T56] tick=3880 heartbeat（no-decision）pop=1 food(eff=21.9)
[Specimen T57] tick=3880 heartbeat（no-decision）pop=1 food(eff=22.9)
[Specimen T49] tick=3940 heartbeat（no-decision）pop=1 food(eff=19.0)
[Specimen T56] tick=3940 heartbeat（no-decision）pop=1 food(eff=21.6)
[Specimen T57] tick=3940 heartbeat（no-decision）pop=1 food(eff=22.6)
[Specimen T56] tick=4000 intent=日常 | winner=survival task=逃跑 tgt=(-1, -1)
    candidates: survival=1.43 歸建=1.12 備戰=1.02 求和=0.77 迎戰=0.65 覓食=0.57 併入=0.34 貿易=0.03
    狀態: pop=1 food(priv=21.6/gran=0.0/eff=21.6) consume/d=0.8 rung=0 fid=-1 coin=7 mat=7
    leader: 野心=0.59 慎重=0.45 求生欲=0.60 好戰=0.46 貪婪=0.44 → food_sec_target=3.4天
[Specimen T57] tick=4000 intent=日常 | winner=survival task=逃跑 tgt=(-1, -1)
    candidates: survival=1.33 備戰=1.15 歸建=1.09 求和=0.74 迎戰=0.67 覓食=0.55 併入=0.31 貿易=0.04
    狀態: pop=1 food(priv=22.6/gran=0.0/eff=22.6) consume/d=0.8 rung=0 fid=-1 coin=2 mat=7
    leader: 野心=0.63 慎重=0.54 求生欲=0.55 好戰=0.63 貪婪=0.56 → food_sec_target=3.6天
[Specimen T49] tick=4000 heartbeat（no-decision）pop=1 food(eff=19.0)
[Specimen T49] tick=4060 heartbeat（no-decision）pop=1 food(eff=18.7)
[Specimen T56] tick=4060 heartbeat（no-decision）pop=1 food(eff=21.2)
[Specimen T57] tick=4060 heartbeat（no-decision）pop=1 food(eff=22.2)
=======================================================
[ForageEpisode] 覓食所得 +12 糧
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team42 → 外交 (求和)
[TickPerf] day=17 avg=28870 us max=1263306 us ticks=240 teams=65 factions=8
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team23 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 外交 (求和)
[SoloAI] Team55 → 建設 (建設)
[Order] Team63 sell material ×4 (oid=498)
[Equip] Team27 裝備 melee_low ×1
[Equip] Team28 裝備 melee_low ×1
[Move] Team 1 抵達 (22,9)
[Move] Team 7 抵達 (14,28)
[Move] Team 8 抵達 (14,20)
[Move] Team 9 抵達 (3,24)
[Move] Team 11 抵達 (23,0)
[Move] Team 13 抵達 (28,4)
[Move] Team 14 抵達 (28,4)
[Move] Team 15 抵達 (0,15)
[Move] Team 16 抵達 (28,4)
[Move] Team 18 抵達 (9,21)
[Move] Team 20 抵達 (14,4)
[Move] Team 23 抵達 (17,24)
[Move] Team 28 抵達 (22,5)
[Move] Team 32 抵達 (8,9)
[Move] Team 33 抵達 (8,7)
[Move] Team 35 抵達 (9,14)
[Move] Team 36 抵達 (16,5)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (18,1)
[Move] Team 41 抵達 (3,16)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 46 抵達 (12,20)
[Move] Team 55 抵達 (28,0)
[Move] Team 62 抵達 (16,6)
[Move] Team 68 抵達 (11,18)
[Move] Team 70 抵達 (8,7)
[Hit] Person77 left_leg: healthy → wounded
[Round] Team47(rd=0.68,terrain=1.20) vs Team60(rd=0.68,terrain=1.20)  wnd+1/1  eff=9/3
[Envoy] Team70 提案送達 Team33 → reject
[Combat Start] Team-1000002 vs Team27
[Ambush] NPC Team27 被 boar 伏擊
[SoloAI] Team31 → 掠奪 (掠奪)
[SubAI] Team70 引擎→外交 (求和)
[SoloAI] Team43 → 覓食 (覓食)
[Ambition] Team27 rung 0→1 (武力 cap=4)
[Ambition] Team36 rung 0→1 (商業 cap=1)
[SoloAI] Team6 → 覓食 (覓食)
[SoloAI] Team13 → 逃跑 (survival)
[SoloAI] Team28 → 建設 (建設)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team46 → 建設 (建設)
[DIVERT-SPEC] tick=4120 team=68 pos=(11, 18) move=(11, 18) food_days=11.0 combat=-1 in_crisis=false task=貿易 move_is_market=true pos_eq_move=true
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team42 → 外交 (求和)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team23 → 掠奪 (掠奪)
[SoloAI] Team33 → 逃跑 (survival)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 外交 (求和)
[SoloAI] Team55 → 建設 (建設)
[SoloAI] Team43 → 覓食 (覓食)
[SoloAI] Team6 → 覓食 (覓食)
[SoloAI] Team13 → 逃跑 (survival)
[SoloAI] Team28 → 建設 (建設)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team46 → 建設 (建設)
[LIFECYCLE] tick=4179 team=49 外交|pop=1|solo=true|leader=85|combat=-1
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team42 → 外交 (求和)
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Move] Team 1 抵達 (22,9)
[Move] Team 6 抵達 (9,28)
[Move] Team 7 抵達 (14,28)
[Move] Team 9 抵達 (3,24)
[Move] Team 13 抵達 (28,4)
[Move] Team 14 抵達 (28,4)
[Move] Team 15 抵達 (0,15)
[Move] Team 18 抵達 (9,21)
[Move] Team 20 抵達 (14,4)
[Move] Team 24 抵達 (18,22)
[Move] Team 28 抵達 (22,5)
[Move] Team 30 抵達 (14,0)
[Move] Team 34 抵達 (13,24)
[Move] Team 35 抵達 (9,14)
[Move] Team 41 抵達 (3,16)
[Move] Team 42 抵達 (9,21)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 46 抵達 (12,20)
[Move] Team 56 抵達 (12,8)
[Move] Team 57 抵達 (12,11)
[Move] Team 62 抵達 (16,5)
[Move] Team 68 抵達 (11,18)
[Move] Team 70 抵達 (8,7)
[Move] Team 71 抵達 (21,6)
[Move] Team 72 抵達 (21,6)
[Round] Team47(rd=0.60,terrain=1.20) vs Team60(rd=0.60,terrain=1.20)  wnd+0/0  eff=9/3
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team31 → 掠奪 (掠奪)
[SubAI] Team62 引擎→迎戰 (迎戰)
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[LIFECYCLE] tick=4199 team=56 貿易|pop=1|solo=true|leader=93|combat=-1
[LIFECYCLE] tick=4199 team=57 貿易|pop=1|solo=true|leader=94|combat=-1
[Order] Team9 sell material ×30 (oid=500)
[Order] Team36 sell food ×984 (oid=501)
[Order] Team48 buy food ×9 (oid=502)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team23 → 掠奪 (掠奪)
[SoloAI] Team33 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 外交 (求和)
[SoloAI] Team55 → 建設 (建設)
[SoloAI] Team43 → 覓食 (覓食)
[SoloAI] Team6 → 覓食 (覓食)
[SoloAI] Team13 → 逃跑 (survival)
[SoloAI] Team28 → 建設 (建設)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team46 → 建設 (建設)
[Order] Team68 sell material ×1 (oid=503)
[LIFECYCLE] tick=4239 team=56 逃跑|pop=1|solo=true|leader=93|combat=-1
[LIFECYCLE] tick=4239 team=57 逃跑|pop=1|solo=true|leader=94|combat=-1
[LIFECYCLE] tick=4249 team=56 貿易|pop=1|solo=true|leader=93|combat=-1
[LIFECYCLE] tick=4249 team=57 貿易|pop=1|solo=true|leader=94|combat=-1
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 貿易 (貿易)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team42 → 迎戰 (迎戰)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team33 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 外交 (求和)
[SoloAI] Team55 → 建設 (建設)
[SoloAI] Team43 → 覓食 (覓食)
[SoloAI] Team6 → 覓食 (覓食)
[SoloAI] Team13 → 逃跑 (survival)
[SoloAI] Team28 → 建設 (建設)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team46 → 建設 (建設)
[Move] Team 6 抵達 (10,28)
[Move] Team 9 抵達 (3,24)
[Move] Team 11 抵達 (23,0)
[Move] Team 16 抵達 (28,4)
[Move] Team 18 抵達 (9,21)
[Move] Team 30 抵達 (14,0)
[Move] Team 32 抵達 (8,9)
[Move] Team 34 抵達 (13,24)
[Move] Team 35 抵達 (9,14)
[Move] Team 36 抵達 (16,6)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (18,1)
[Move] Team 40 抵達 (14,16)
[Move] Team 42 抵達 (9,21)
[Move] Team 43 抵達 (19,1)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 46 抵達 (12,20)
[Move] Team 55 抵達 (28,0)
[Move] Team 68 抵達 (11,18)
[Move] Team 70 抵達 (8,8)
[Move] Team 71 抵達 (21,6)
[Move] Team 72 抵達 (21,6)
[Round] Team47(rd=0.52,terrain=1.20) vs Team60(rd=0.52,terrain=1.20)  wnd+0/0  eff=9/3
[SoloAI] Team23 → 覓食 (覓食)
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team36 → 掠奪 (掠奪)
[DayNight] Day 18 開始
[MsgPrune] 刪除過期訊息 global=6 known=34

========== [SpecimenTracer] flush 12 entries（候選 =當下不可派/無target，util雖高仍fallthrough）==========
[Specimen T49] tick=4120 heartbeat（no-decision）pop=1 food(eff=18.3)
[Specimen T56] tick=4120 heartbeat（no-decision）pop=1 food(eff=20.9)
[Specimen T57] tick=4120 heartbeat（no-decision）pop=1 food(eff=21.9)
[Specimen T49] tick=4180 intent=日常 | winner=求和 task=外交 tgt=(9, 14)
    candidates: 歸建=0.88 備戰=0.87 求和=0.81 survival=0.80 迎戰=0.64 覓食=0.52 貿易=0.05
    beliefs: [{ "tgt": 35, "est": { "population_est": 11, "tile_pos": (9, 14), "last_tick": 3700, "tier": 0 } }]
    狀態: pop=1 food(priv=18.3/gran=0.0/eff=18.3) consume/d=0.8 rung=0 fid=-1 coin=2 mat=7
    leader: 野心=0.42 慎重=0.39 求生欲=0.62 好戰=0.43 貪婪=0.57 → food_sec_target=3.9天
[Specimen T56] tick=4180 heartbeat（no-decision）pop=1 food(eff=20.9)
[Specimen T57] tick=4180 heartbeat（no-decision）pop=1 food(eff=21.9)
[Specimen T56] tick=4240 intent=日常 | winner=survival task=逃跑 tgt=(-1, -1)
    candidates: survival=1.43 歸建=1.12 備戰=1.02 求和=0.77 迎戰=0.65 覓食=0.57 貿易=0.03
    狀態: pop=1 food(priv=20.6/gran=0.0/eff=20.6) consume/d=0.8 rung=0 fid=-1 coin=7 mat=7
    leader: 野心=0.59 慎重=0.45 求生欲=0.60 好戰=0.46 貪婪=0.44 → food_sec_target=3.4天
[Specimen T57] tick=4240 intent=日常 | winner=survival task=逃跑 tgt=(-1, -1)
    candidates: survival=1.33 備戰=1.15 歸建=1.09 求和=0.74 迎戰=0.67 覓食=0.55 併入=0.31 貿易=0.04
    狀態: pop=1 food(priv=21.6/gran=0.0/eff=21.6) consume/d=0.8 rung=0 fid=-1 coin=2 mat=7
    leader: 野心=0.63 慎重=0.54 求生欲=0.55 好戰=0.63 貪婪=0.56 → food_sec_target=3.6天
[Specimen T49] tick=4240 heartbeat（no-decision）pop=1 food(eff=18.0)
[Specimen T49] tick=4300 heartbeat（no-decision）pop=1 food(eff=18.0)
[Specimen T56] tick=4300 heartbeat（no-decision）pop=1 food(eff=20.6)
[Specimen T57] tick=4300 heartbeat（no-decision）pop=1 food(eff=21.6)
=======================================================
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 外交 (求和)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team42 → 迎戰 (迎戰)
[Order] Team54 buy food ×2 (oid=498)
[TickPerf] day=18 avg=24124 us max=1272493 us ticks=240 teams=65 factions=8
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team33 → 建設 (建設)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 外交 (求和)
[SoloAI] Team55 → 建設 (建設)
[Order] Team60 sell material ×5 (oid=499)
[SoloAI] Team43 → 逃跑 (survival)
[SoloAI] Team6 → 覓食 (覓食)
[SoloAI] Team13 → 逃跑 (survival)
[SoloAI] Team23 → 覓食 (覓食)
[SoloAI] Team28 → 建設 (建設)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team37 → return_home (返家補給)
[SoloAI] Team46 → 建設 (建設)
[DIVERT-SPEC] tick=4360 team=68 pos=(11, 18) move=(11, 18) food_days=10.2 combat=-1 in_crisis=false task=貿易 move_is_market=true pos_eq_move=true
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 外交 (求和)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team42 → 迎戰 (迎戰)
[DIVERT-SPEC] tick=4380 team=70 pos=(8, 8) move=(8, 8) food_days=14.2 combat=-1 in_crisis=false task=貿易 move_is_market=true pos_eq_move=true
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team33 → 建設 (建設)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 外交 (求和)
[SoloAI] Team55 → 建設 (建設)
[Move] Team 1 抵達 (22,9)
[Move] Team 2 抵達 (5,13)
[Move] Team 7 抵達 (14,28)
[Move] Team 9 抵達 (3,24)
[Move] Team 11 抵達 (23,0)
[Move] Team 13 抵達 (28,4)
[Move] Team 14 抵達 (28,4)
[Move] Team 15 抵達 (0,15)
[Move] Team 16 抵達 (28,4)
[Move] Team 18 抵達 (9,21)
[Move] Team 20 抵達 (14,4)
[Move] Team 23 抵達 (17,24)
[Move] Team 27 抵達 (19,8)
[Move] Team 28 抵達 (22,5)
[Move] Team 30 抵達 (14,0)
[Move] Team 32 抵達 (8,9)
[Move] Team 33 抵達 (9,7)
[Move] Team 35 抵達 (9,14)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (18,1)
[Move] Team 41 抵達 (3,16)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 55 抵達 (28,0)
[Move] Team 61 抵達 (13,9)
[Move] Team 62 抵達 (16,6)
[Move] Team 63 抵達 (11,22)
[Move] Team 68 抵達 (11,18)
[Move] Team 70 抵達 (8,8)
[Move] Team 71 抵達 (21,6)
[Move] Team 72 抵達 (21,6)
[Round] Team47(rd=0.44,terrain=1.20) vs Team60(rd=0.44,terrain=1.20)  wnd+1/0  eff=8/3
[Market] Team56 <-> Team57 巧遇成交
[Market] Team57 <-> Team56 巧遇成交
[Extort] Team36 勒索 Team62，Team62 妥協給付
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team36 → 逃跑 (survival)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[Survival] Team61 warning days_left=2.9 idle→覓食
[SoloAI] Team43 → 覓食 (覓食)
[Ambition] Team27 rung 1→0 (武力 cap=4)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SoloAI] Team6 → 覓食 (覓食)
[SoloAI] Team13 → 逃跑 (survival)
[SoloAI] Team23 → 掠奪 (掠奪)
[SoloAI] Team28 → 建設 (建設)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team37 → return_home (返家補給)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 外交 (求和)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team42 → 迎戰 (迎戰)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team33 → 建設 (建設)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 外交 (求和)
[SoloAI] Team55 → 建設 (建設)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SoloAI] Team43 → 覓食 (覓食)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SoloAI] Team6 → 覓食 (覓食)
[SoloAI] Team13 → 逃跑 (survival)
[SoloAI] Team28 → 建設 (建設)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team37 → return_home (返家補給)
[SoloAI] Team46 → 建設 (建設)
[DIVERT-SPEC] tick=4480 team=57 pos=(11, 10) move=(9, 11) food_days=29.9 combat=-1 in_crisis=false task=貿易 move_is_market=true pos_eq_move=false
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[LIFECYCLE] tick=4479 team=56 逃跑|pop=1|solo=true|leader=93|combat=-1
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[LIFECYCLE] tick=4489 team=56 貿易|pop=1|solo=true|leader=93|combat=-1
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 外交 (求和)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team42 → 迎戰 (迎戰)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Move] Team 1 抵達 (22,9)
[Move] Team 2 抵達 (5,13)
[Move] Team 6 抵達 (9,28)
[Move] Team 7 抵達 (14,28)
[Move] Team 9 抵達 (3,24)
[Move] Team 13 抵達 (28,4)
[Move] Team 14 抵達 (28,4)
[Move] Team 15 抵達 (0,15)
[Move] Team 20 抵達 (14,4)
[Move] Team 27 抵達 (19,8)
[Move] Team 28 抵達 (22,5)
[Move] Team 31 抵達 (13,15)
[Move] Team 33 抵達 (9,7)
[Move] Team 40 抵達 (13,16)
[Move] Team 41 抵達 (3,16)
[Move] Team 42 抵達 (9,21)
[Move] Team 44 抵達 (18,12)
[Move] Team 45 抵達 (3,24)
[Move] Team 46 抵達 (12,20)
[Move] Team 49 抵達 (9,14)
[Move] Team 61 抵達 (14,8)
[Move] Team 62 抵達 (16,5)
[Move] Team 68 抵達 (11,18)
[Move] Team 70 抵達 (8,8)
[Move] Team 71 抵達 (21,6)
[Move] Team 72 抵達 (21,6)
[Round] Team47(rd=0.36,terrain=1.20) vs Team60(rd=0.36,terrain=1.20)  wnd+0/0  eff=8/3
[Market] Team56 <-> Team57 巧遇成交
[Market] Team57 <-> Team56 巧遇成交
[SoloAI] Team23 → 覓食 (覓食)
[SubAI] Team62 引擎→迎戰 (迎戰)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[Survival] Team61 warning days_left=2.5 idle→覓食
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[LIFECYCLE] tick=4499 team=49 貿易|pop=1|solo=true|leader=85|combat=-1
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team33 → 建設 (建設)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 外交 (求和)
[SoloAI] Team55 → 建設 (建設)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SoloAI] Team43 → 覓食 (覓食)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SoloAI] Team6 → 覓食 (覓食)
[SoloAI] Team13 → 逃跑 (survival)
[SoloAI] Team28 → 建設 (建設)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team37 → return_home (返家補給)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[SurvivalForage] team=Team61 pop=3 → 覓食 @(14,8)
[DayNight] Day 19 開始

========== [SpecimenTracer] flush 12 entries（候選 =當下不可派/無target，util雖高仍fallthrough）==========
[Specimen T49] tick=4360 heartbeat（no-decision）pop=1 food(eff=17.7)
[Specimen T56] tick=4360 heartbeat（no-decision）pop=1 food(eff=20.2)
[Specimen T57] tick=4360 heartbeat（no-decision）pop=1 food(eff=21.2)
[Specimen T49] tick=4420 heartbeat（no-decision）pop=1 food(eff=17.3)
[Specimen T56] tick=4420 heartbeat（no-decision）pop=1 food(eff=16.9)
[Specimen T57] tick=4420 heartbeat（no-decision）pop=1 food(eff=23.9)
[Specimen T56] tick=4480 intent=日常 | winner=survival task=逃跑 tgt=(-1, -1)
    candidates: survival=1.43 歸建=1.12 備戰=1.02 求和=0.77 迎戰=0.65 覓食=0.57 貿易=0.03
    狀態: pop=1 food(priv=16.9/gran=0.0/eff=16.9) consume/d=0.8 rung=0 fid=-1 coin=10 mat=7
    leader: 野心=0.59 慎重=0.45 求生欲=0.60 好戰=0.46 貪婪=0.44 → food_sec_target=3.4天
[Specimen T49] tick=4480 heartbeat（no-decision）pop=1 food(eff=17.3)
[Specimen T57] tick=4480 heartbeat（no-decision）pop=1 food(eff=23.9)
[Specimen T49] tick=4540 heartbeat（no-decision）pop=1 food(eff=17.0)
[Specimen T56] tick=4540 heartbeat（no-decision）pop=1 food(eff=16.6)
[Specimen T57] tick=4540 heartbeat（no-decision）pop=1 food(eff=23.6)
=======================================================
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team23 → 覓食 (覓食)
[SoloAI] Team32 → 建設 (建設)
[SoloAI] Team34 → 外交 (求和)
